transaction_id,customer_key,item_key,payment_method_key,location_key,category_key,quantity,total_spent,transaction_date_iso,discount_applied
TXN_2258785,16,44,1,1,2,10,80.0,2023-01-13,False
TXN_8012805,24,175,2,1,7,2,34.0,2022-11-22,False
TXN_3671517,13,161,3,1,7,9,45.0,2024-01-06,False
TXN_8610139,14,42,1,1,2,6,246.0,2023-11-15,
TXN_7069237,8,3,2,1,1,9,193.5,2023-11-28,False
TXN_4920125,10,122,3,1,5,1,12.5,2023-03-14,False
TXN_6541597,5,181,2,2,8,1,26.0,2024-08-12,
TXN_6048384,7,42,1,2,2,4,164.0,2022-05-19,
TXN_3419392,25,34,2,2,2,5,152.5,2024-12-14,False
TXN_5775795,14,104,2,2,5,9,207.0,2023-01-17,
TXN_2206258,14,45,3,2,2,1,9.5,2022-07-08,
TXN_5149491,13,157,1,2,7,10,275.0,2022-05-21,True
TXN_9892705,10,33,1,2,2,3,87.0,2024-11-06,
TXN_9080551,21,23,3,2,1,2,28.0,2022-07-21,False
TXN_5317550,23,133,2,1,6,4,116.0,2024-05-14,True
TXN_9071198,5,18,2,2,1,8,52.0,2022-10-31,False
TXN_3588227,22,39,2,2,2,8,292.0,2022-05-09,True
TXN_5505701,4,152,3,1,7,10,200.0,2024-07-08,False
TXN_9211951,10,149,1,2,6,6,93.0,2024-02-16,True
TXN_2420813,10,69,3,1,3,9,72.0,2022-06-13,
TXN_9910150,8,100,3,2,4,4,68.0,2022-05-23,True
TXN_2328430,22,142,2,2,6,6,246.0,2024-07-07,
TXN_3381866,16,12,3,2,1,8,268.0,2024-09-07,False
TXN_1451562,4,105,3,2,5,7,171.5,2022-07-24,
TXN_3836955,5,164,3,1,7,5,182.5,2024-11-21,True
TXN_1899099,6,111,1,1,5,3,15.0,2022-08-06,True
TXN_6594654,22,196,1,1,8,9,99.0,2023-10-11,
TXN_4029684,16,138,3,1,6,7,245.0,2024-04-19,True
TXN_1097532,2,3,3,2,1,3,64.5,2022-03-01,False
TXN_1141808,23,199,2,2,8,2,31.0,2022-03-14,False
TXN_3519483,3,49,2,2,2,8,124.0,2022-12-16,True
TXN_7472400,16,197,2,1,8,2,25.0,2022-05-14,True
TXN_5630572,4,191,3,2,8,7,276.5,2023-10-05,True
TXN_3886696,1,100,1,2,4,9,153.0,2024-12-18,True
TXN_3642410,12,173,3,1,7,2,28.0,2024-10-08,False
TXN_1704457,18,133,2,1,6,5,145.0,2024-04-01,
TXN_8373559,23,75,3,2,3,3,51.0,2022-11-19,False
TXN_5936341,23,185,3,2,8,8,256.0,2022-07-13,True
TXN_1558197,1,112,3,2,5,6,201.0,2024-04-23,True
TXN_9102543,13,37,1,1,2,3,100.5,2024-05-28,
TXN_1509297,4,5,2,1,1,1,24.5,2023-07-16,True
TXN_6253708,12,131,3,1,6,6,156.0,2022-11-03,True
TXN_7928944,15,69,2,2,3,5,40.0,2023-07-22,
TXN_4576075,9,149,3,1,6,9,139.5,2024-10-16,
TXN_2276275,13,164,1,1,7,9,328.5,2022-04-29,True
TXN_5512573,8,186,1,2,8,10,50.0,2024-05-13,
TXN_8514415,3,149,1,2,6,8,124.0,2022-12-21,True
TXN_7232932,21,82,1,2,4,1,27.5,2022-04-16,False
TXN_8935474,8,67,2,2,3,8,328.0,2024-12-26,False
TXN_8219862,7,78,3,1,4,3,64.5,2022-08-11,False
TXN_6959326,14,170,2,1,7,8,76.0,2023-04-14,
TXN_4483598,2,180,3,1,8,7,171.5,2024-09-06,True
TXN_7332563,13,104,1,1,5,2,46.0,2024-03-05,
TXN_1362426,20,18,2,2,1,3,19.5,2024-07-14,True
TXN_9372793,17,124,3,1,5,9,139.5,2023-11-11,False
TXN_2190866,3,40,1,2,2,5,190.0,2024-01-26,True
TXN_1204007,11,130,1,1,6,8,196.0,2022-10-11,True
TXN_2046485,10,180,3,1,8,3,73.5,2024-12-09,True
TXN_7548408,18,173,3,2,7,4,56.0,2023-04-14,False
TXN_8863955,1,187,2,1,8,6,201.0,2022-08-15,
TXN_7341164,11,138,1,1,6,9,315.0,2024-07-17,True
TXN_1040270,2,131,2,1,6,2,52.0,2022-05-03,True
TXN_6730972,22,39,1,1,2,4,146.0,2024-09-05,False
TXN_8139295,8,11,2,2,1,1,5.0,2023-07-05,True
TXN_5578636,23,192,2,2,8,4,164.0,2024-06-03,False
TXN_3878663,11,176,3,2,8,3,55.5,2024-03-31,False
TXN_3493022,15,86,2,2,4,5,25.0,2023-11-25,False
TXN_1112486,1,65,1,1,3,5,190.0,2022-01-22,
TXN_8052085,20,133,1,1,6,2,58.0,2024-07-22,True
TXN_8961064,16,45,3,1,2,10,95.0,2024-06-22,True
TXN_8148844,19,191,1,1,8,7,276.5,2023-10-08,True
TXN_8804809,20,9,2,1,1,6,183.0,2024-08-07,True
TXN_3823295,9,177,3,2,8,4,80.0,2022-01-23,
TXN_3690725,9,148,3,2,6,6,84.0,2023-02-07,
TXN_5239006,3,164,2,2,7,9,328.5,2023-01-06,False
TXN_3635610,7,90,2,1,4,7,266.0,2022-06-20,
TXN_1648617,5,89,1,1,4,9,328.5,2023-01-11,True
TXN_7958182,10,28,2,1,2,6,129.0,2022-11-11,
TXN_5116293,2,199,1,2,8,6,93.0,2022-12-05,False
TXN_5588546,23,71,2,2,3,3,33.0,2023-10-07,
TXN_2792485,4,68,3,1,3,2,13.0,2022-08-09,
TXN_1744322,7,178,2,1,8,4,86.0,2023-06-07,True
TXN_3679982,20,85,2,2,4,10,320.0,2023-02-27,
TXN_6688533,16,63,3,2,3,1,35.0,2023-11-09,
TXN_9170840,5,78,2,1,4,6,129.0,2022-08-10,True
TXN_2911524,20,181,2,2,8,7,182.0,2024-04-22,
TXN_3303369,6,55,1,1,3,4,98.0,2023-06-11,True
TXN_8431956,1,19,2,2,1,3,24.0,2022-10-26,False
TXN_2462572,19,197,2,1,8,9,112.5,2022-08-25,
TXN_1819682,17,113,1,1,5,8,280.0,2024-06-11,
TXN_3954668,7,103,2,2,5,6,129.0,2024-09-17,True
TXN_8098014,11,170,3,2,7,6,57.0,2022-02-07,False
TXN_2624160,16,42,3,2,2,10,410.0,2022-06-19,True
TXN_4066635,9,28,1,1,2,3,64.5,2022-05-03,False
TXN_1704261,19,46,1,2,2,7,77.0,2023-08-01,True
TXN_1519299,21,125,3,2,5,10,170.0,2024-07-16,
TXN_5077745,3,99,2,2,4,10,155.0,2022-09-03,
TXN_3746744,16,116,3,1,5,5,197.5,2023-10-02,False
TXN_7949340,6,149,3,1,6,4,62.0,2023-11-04,False
TXN_4974240,25,76,3,1,4,5,92.5,2023-03-30,True
TXN_1777313,7,174,2,2,7,6,93.0,2025-01-18,False
TXN_1440439,9,34,2,1,2,9,274.5,2023-06-12,
TXN_3894802,8,10,3,1,1,6,192.0,2023-04-10,False
TXN_9032953,23,20,2,1,1,7,66.5,2022-04-19,False
TXN_9612422,4,47,3,1,2,6,75.0,2022-01-30,False
TXN_8883555,12,136,2,1,6,3,15.0,2022-10-12,True
TXN_5890409,17,8,3,2,1,9,261.0,2022-10-26,False
TXN_7431232,10,19,1,1,1,9,72.0,2024-11-27,
TXN_9497226,16,138,2,1,6,3,105.0,2024-04-25,True
TXN_5601162,22,56,1,1,3,1,26.0,2022-01-26,True
TXN_7010436,12,166,1,1,7,6,237.0,2024-11-07,True
TXN_5885259,1,112,3,1,5,5,167.5,2024-01-08,
TXN_2084347,7,172,2,1,7,7,87.5,2022-11-22,False
TXN_4993656,12,189,1,1,8,10,365.0,2023-05-08,
TXN_8293840,7,12,1,2,1,3,100.5,2022-01-31,
TXN_9978007,14,90,1,1,4,2,76.0,2022-11-02,False
TXN_1843848,5,179,2,2,8,8,184.0,2022-10-13,False
TXN_6600014,15,198,3,1,8,2,28.0,2022-02-10,False
TXN_7203576,8,42,1,2,2,4,164.0,2023-12-31,False
TXN_7597485,14,160,2,2,7,9,288.0,2023-02-24,True
TXN_8283053,3,8,1,1,1,6,174.0,2024-12-14,True
TXN_9662767,1,12,2,1,1,9,301.5,2022-01-02,True
TXN_6118643,2,169,3,2,7,10,80.0,2022-10-29,
TXN_1936106,17,197,3,1,8,2,25.0,2022-09-15,True
TXN_9701569,4,108,1,2,5,6,174.0,2024-06-30,False
TXN_3548100,18,8,2,1,1,5,145.0,2024-12-06,False
TXN_7898780,23,112,3,2,5,6,201.0,2024-01-07,
TXN_5807928,8,27,1,2,2,9,180.0,2024-11-08,True
TXN_4699053,12,133,2,1,6,7,203.0,2024-11-04,
TXN_4151549,3,114,1,2,5,1,36.5,2023-02-17,False
TXN_3748574,17,159,2,2,7,5,152.5,2022-03-30,False
TXN_1622050,13,44,2,2,2,3,24.0,2023-11-01,
TXN_7331955,12,170,2,2,7,7,66.5,2022-01-01,
TXN_5044144,2,77,1,2,4,10,200.0,2024-01-22,
TXN_4886514,15,1,1,1,1,9,166.5,2022-05-21,False
TXN_9027424,14,133,3,2,6,10,290.0,2022-01-13,True
TXN_5808902,8,194,3,1,8,8,64.0,2024-05-08,True
TXN_3835641,16,37,1,2,2,3,100.5,2022-08-16,
TXN_7699025,23,56,1,1,3,4,104.0,2023-01-30,
TXN_1286644,17,136,3,2,6,8,40.0,2022-06-24,
TXN_3345761,17,137,2,2,6,6,201.0,2024-09-18,False
TXN_5778640,17,82,3,2,4,7,192.5,2023-12-31,False
TXN_2703515,14,132,2,1,6,6,165.0,2024-11-23,False
TXN_8943178,21,190,2,1,8,7,266.0,2023-03-18,False
TXN_2322791,3,131,1,2,6,4,104.0,2023-01-15,False
TXN_4511207,5,28,2,1,2,5,107.5,2022-05-26,False
TXN_1868656,24,59,2,1,3,6,183.0,2024-01-19,
TXN_9450631,25,187,3,1,8,10,335.0,2024-06-09,True
TXN_3582432,20,25,3,1,1,9,153.0,2023-02-04,
TXN_9120797,8,114,2,1,5,1,36.5,2024-10-25,True
TXN_7177583,10,42,1,1,2,10,410.0,2024-08-31,False
TXN_2244499,10,5,3,2,1,3,73.5,2024-09-30,
TXN_2695742,4,39,2,1,2,6,219.0,2022-03-17,False
TXN_3430174,12,42,2,1,2,5,205.0,2024-02-19,
TXN_2430569,14,6,1,2,1,10,260.0,2024-09-15,False
TXN_9045570,15,39,3,2,2,1,36.5,2023-05-22,False
TXN_1223061,17,163,2,2,7,10,350.0,2022-09-05,True
TXN_5299596,13,56,2,2,3,9,234.0,2024-04-14,
TXN_8106767,9,114,2,1,5,1,36.5,2023-10-02,
TXN_1490733,21,143,3,2,6,6,39.0,2023-08-16,
TXN_3908189,11,19,1,1,1,3,24.0,2023-05-18,False
TXN_9224464,12,71,2,2,3,8,88.0,2024-05-04,
TXN_4892629,22,138,2,1,6,5,175.0,2024-02-20,True
TXN_9025455,1,35,1,2,2,7,224.0,2022-05-13,True
TXN_9891427,8,112,1,2,5,2,67.0,2024-07-24,False
TXN_9749154,22,47,1,2,2,2,25.0,2024-03-17,
TXN_9210943,2,130,2,2,6,8,196.0,2022-05-22,True
TXN_9408663,21,11,1,2,1,8,40.0,2024-10-12,
TXN_6838649,16,40,1,1,2,4,152.0,2023-01-09,
TXN_7188615,9,158,3,2,7,3,87.0,2022-07-25,False
TXN_9854071,6,173,3,2,7,10,140.0,2024-03-12,True
TXN_8138424,9,95,2,2,4,10,95.0,2022-04-08,True
TXN_1523076,14,158,3,2,7,7,203.0,2022-09-18,True
TXN_4813615,7,165,1,2,7,7,266.0,2023-02-26,True
TXN_4961176,13,87,2,1,4,7,234.5,2024-07-04,True
TXN_4694391,8,183,1,2,8,8,232.0,2022-04-15,
TXN_2140589,8,23,2,2,1,7,98.0,2022-07-14,True
TXN_5309004,23,199,1,2,8,1,15.5,2022-10-30,
TXN_4602911,13,169,2,1,7,7,56.0,2023-07-17,False
TXN_9475737,11,1,2,1,1,8,148.0,2023-08-01,
TXN_7241323,10,131,1,1,6,5,130.0,2022-02-12,False
TXN_3995449,25,56,2,1,3,10,260.0,2022-06-23,
TXN_6423634,2,180,1,2,8,5,122.5,2024-08-02,False
TXN_1007144,20,18,3,2,1,4,26.0,2022-03-05,
TXN_1012234,15,69,2,1,3,7,56.0,2024-05-12,True
TXN_2848709,23,13,2,2,1,10,350.0,2022-07-31,
TXN_8941189,14,172,2,2,7,2,25.0,2022-09-20,False
TXN_6437858,8,100,2,1,4,10,170.0,2024-10-03,True
TXN_2850753,16,185,1,1,8,4,128.0,2024-01-10,
TXN_5539624,16,160,3,2,7,8,256.0,2022-08-26,False
TXN_3489467,23,53,2,1,3,7,150.5,2023-10-15,True
TXN_7896895,23,24,3,1,1,7,108.5,2023-09-11,
TXN_5888173,1,145,1,2,6,7,66.5,2023-02-14,
TXN_8010186,4,31,1,1,2,7,182.0,2022-09-26,
TXN_7948812,6,143,3,2,6,7,45.5,2024-12-23,False
TXN_2239985,24,146,3,2,6,10,110.0,2024-06-22,False
TXN_3838395,20,148,3,2,6,8,112.0,2023-08-27,False
TXN_3909836,14,199,2,1,8,4,62.0,2023-03-02,False
TXN_1623171,15,138,1,2,6,2,70.0,2024-05-04,
TXN_1845043,12,104,3,1,5,8,184.0,2024-11-21,True
TXN_8291984,2,128,1,2,6,8,172.0,2023-04-09,False
TXN_7799286,11,95,1,1,4,7,66.5,2023-11-28,False
TXN_4563856,15,136,1,1,6,4,20.0,2024-08-31,True
TXN_3838434,13,125,1,2,5,8,136.0,2022-01-26,
TXN_6159378,14,161,1,2,7,6,30.0,2023-01-24,False
TXN_2756540,21,157,2,2,7,1,27.5,2023-05-09,True
TXN_7242115,20,44,2,1,2,5,40.0,2023-10-31,
TXN_9433964,8,164,2,1,7,8,292.0,2023-11-13,False
TXN_8626137,8,130,1,1,6,9,220.5,2024-07-20,True
TXN_4130715,8,176,2,2,8,3,55.5,2024-12-19,
TXN_8112678,2,126,1,1,6,9,166.5,2023-01-22,True
TXN_6177742,7,121,3,2,5,6,66.0,2024-01-09,False
TXN_1312767,24,39,2,2,2,10,365.0,2022-05-10,True
TXN_6161762,3,92,3,1,4,7,287.0,2023-01-14,True
TXN_1904037,25,87,2,2,4,1,33.5,2023-12-25,True
TXN_1190991,6,28,3,2,2,10,215.0,2022-10-21,True
TXN_9733008,7,141,2,2,6,3,118.5,2023-09-19,False
TXN_2394468,16,173,2,1,7,7,98.0,2022-11-19,True
TXN_2948826,5,81,1,2,4,7,182.0,2024-09-16,True
TXN_5599747,19,196,2,2,8,4,44.0,2022-05-15,True
TXN_6807818,21,194,1,2,8,2,16.0,2022-08-27,True
TXN_4279575,18,137,3,1,6,6,201.0,2024-09-25,False
TXN_7561371,12,120,2,2,5,1,9.5,2024-10-26,False
TXN_4442698,10,38,1,2,2,8,280.0,2023-06-26,
TXN_2122125,12,78,2,2,4,1,21.5,2024-08-24,
TXN_4574096,13,152,1,1,7,8,160.0,2025-01-02,True
TXN_9166705,10,11,1,2,1,7,35.0,2023-08-02,
TXN_7440936,22,99,3,2,4,1,15.5,2024-08-20,False
TXN_2959732,14,40,1,1,2,2,76.0,2022-02-12,True
TXN_6601827,8,24,2,1,1,7,108.5,2022-03-18,False
TXN_5520047,18,182,3,1,8,4,110.0,2022-02-16,
TXN_5626224,14,75,2,1,3,10,170.0,2022-03-17,False
TXN_9004658,11,187,2,1,8,4,134.0,2023-05-15,False
TXN_9102221,13,140,3,1,6,2,76.0,2023-02-13,
TXN_7405215,22,74,1,2,3,8,124.0,2022-01-07,True
TXN_9687573,21,180,3,2,8,6,147.0,2023-08-13,
TXN_5895413,21,187,3,1,8,2,67.0,2024-04-29,
TXN_1209700,8,16,3,1,1,9,355.5,2024-06-17,False
TXN_8223520,5,125,1,1,5,8,136.0,2023-06-21,
TXN_8730858,20,159,2,1,7,10,305.0,2023-12-22,True
TXN_2364431,16,82,1,1,4,2,55.0,2022-03-16,
TXN_7637734,8,37,3,2,2,4,134.0,2025-01-16,
TXN_2573564,13,32,3,2,2,10,275.0,2024-07-16,True
TXN_9457772,8,76,2,2,4,8,148.0,2023-05-02,True
TXN_4978591,3,63,3,1,3,4,140.0,2024-07-16,True
TXN_2419940,3,178,3,1,8,10,215.0,2022-08-12,False
TXN_3758695,18,72,1,1,3,4,50.0,2024-02-01,
TXN_1016209,6,117,3,2,5,4,164.0,2024-11-09,
TXN_9197649,16,159,1,1,7,5,152.5,2023-10-21,True
TXN_8694089,25,64,2,2,3,1,36.5,2024-07-22,
TXN_7241105,7,79,1,2,4,2,46.0,2023-07-12,True
TXN_9700363,16,159,1,2,7,4,122.0,2022-08-05,False
TXN_9193687,25,1,1,1,1,8,148.0,2022-12-18,True
TXN_7489452,6,40,3,2,2,7,266.0,2023-02-16,
TXN_5985965,25,136,3,2,6,5,25.0,2024-03-20,False
TXN_3223113,15,99,3,2,4,9,139.5,2024-08-27,False
TXN_2644918,12,97,3,2,4,9,112.5,2022-05-03,True
TXN_7516568,24,173,3,1,7,6,84.0,2022-02-06,True
TXN_7982451,22,103,3,2,5,8,172.0,2023-10-18,True
TXN_4644900,20,11,1,1,1,5,25.0,2024-08-06,
TXN_7509489,23,58,2,2,3,7,203.0,2024-05-22,False
TXN_3930213,22,172,3,1,7,3,37.5,2024-12-11,False
TXN_3275375,2,34,2,2,2,8,244.0,2024-07-19,True
TXN_7508727,24,160,1,1,7,3,96.0,2024-09-08,
TXN_3195565,13,125,1,1,5,8,136.0,2022-04-08,True
TXN_9695022,20,127,1,2,6,5,100.0,2024-02-01,
TXN_3092030,5,108,1,1,5,7,203.0,2024-07-18,True
TXN_5901521,20,156,2,1,7,9,234.0,2024-06-30,
TXN_3422608,25,154,2,2,7,3,69.0,2022-04-02,False
TXN_1428000,18,5,3,2,1,5,122.5,2022-01-16,
TXN_2691273,9,108,1,1,5,4,116.0,2023-03-30,False
TXN_5650094,1,44,2,2,2,6,48.0,2022-11-25,False
TXN_7281625,3,33,2,2,2,5,145.0,2023-02-08,False
TXN_5815480,7,20,2,1,1,6,57.0,2024-01-02,
TXN_5274178,11,53,2,2,3,9,193.5,2022-07-05,False
TXN_2788225,13,32,3,1,2,5,137.5,2022-05-04,False
TXN_2904039,22,40,2,2,2,4,152.0,2023-08-11,
TXN_1836595,8,16,2,1,1,3,118.5,2023-07-01,
TXN_2041111,17,142,1,2,6,6,246.0,2023-02-12,True
TXN_8076769,3,105,1,2,5,5,122.5,2022-04-02,True
TXN_1795531,19,76,3,1,4,5,92.5,2022-01-11,
TXN_1041483,19,99,1,1,4,2,31.0,2024-03-19,
TXN_3630133,24,104,1,2,5,10,230.0,2023-07-26,False
TXN_2522970,18,85,3,1,4,6,192.0,2024-04-25,False
TXN_2815543,12,121,3,2,5,6,66.0,2023-06-07,False
TXN_8367212,13,5,1,2,1,8,196.0,2023-10-01,
TXN_2028406,15,43,3,1,2,2,13.0,2022-10-30,True
TXN_4123570,9,157,2,2,7,10,275.0,2023-08-28,False
TXN_9397999,12,78,1,1,4,8,172.0,2023-12-30,
TXN_8362668,14,117,3,2,5,1,41.0,2022-07-02,
TXN_2356331,8,161,1,1,7,10,50.0,2022-12-09,False
TXN_1555216,17,44,2,1,2,8,64.0,2023-01-03,False
TXN_2620396,10,24,2,2,1,5,77.5,2023-05-08,True
TXN_4329866,14,37,1,2,2,5,167.5,2022-10-03,True
TXN_6223608,2,90,1,1,4,3,114.0,2024-10-07,
TXN_9178330,20,101,1,2,5,4,74.0,2022-07-30,
TXN_1978173,18,71,2,2,3,6,66.0,2022-09-02,False
TXN_4501948,24,82,3,1,4,8,220.0,2023-07-28,False
TXN_5577825,17,130,1,2,6,10,245.0,2024-01-22,
TXN_8717697,20,127,1,1,6,6,120.0,2024-05-21,False
TXN_6354477,6,32,1,2,2,6,165.0,2024-08-26,False
TXN_2596191,13,186,3,1,8,9,45.0,2022-10-17,False
TXN_8527621,11,19,2,2,1,1,8.0,2023-04-06,
TXN_6879984,10,46,1,1,2,3,33.0,2024-10-16,
TXN_3435459,19,41,1,2,2,8,316.0,2024-07-27,False
TXN_2045418,14,105,2,2,5,1,24.5,2023-11-18,
TXN_6803961,5,30,3,2,2,5,122.5,2024-05-01,True
TXN_9915974,24,60,1,2,3,1,32.0,2024-11-16,False
TXN_8720680,14,17,1,2,1,9,369.0,2024-10-07,False
TXN_9680847,23,86,2,1,4,1,5.0,2024-01-14,True
TXN_6569223,25,138,3,1,6,6,210.0,2024-10-02,
TXN_9408214,15,172,3,2,7,6,75.0,2024-01-10,
TXN_8192943,22,41,2,1,2,1,39.5,2024-10-02,True
TXN_4800229,1,122,2,1,5,9,112.5,2024-06-06,False
TXN_6851086,17,190,2,2,8,9,342.0,2023-08-06,
TXN_9245105,12,75,2,2,3,7,119.0,2023-09-28,False
TXN_9430988,13,164,1,1,7,3,109.5,2024-05-31,True
TXN_3122188,24,103,2,2,5,8,172.0,2023-02-25,
TXN_9818603,5,69,2,1,3,2,16.0,2023-07-20,
TXN_3714766,14,199,1,2,8,7,108.5,2024-02-17,True
TXN_8025918,1,89,2,1,4,2,73.0,2022-09-22,False
TXN_7185925,3,169,3,1,7,4,32.0,2022-01-30,False
TXN_8876899,22,33,2,2,2,3,87.0,2022-09-05,False
TXN_1038078,5,183,1,2,8,5,145.0,2023-09-15,True
TXN_2849510,7,137,3,1,6,10,335.0,2024-06-04,False
TXN_3368961,10,62,3,2,3,10,335.0,2022-01-16,False
TXN_5650070,21,7,1,1,1,6,165.0,2022-07-11,True
TXN_9284320,9,78,2,1,4,10,215.0,2023-03-05,True
TXN_3762237,24,131,3,1,6,10,260.0,2022-01-28,False
TXN_6856074,10,71,3,2,3,1,11.0,2024-05-13,False
TXN_2759713,4,37,1,2,2,4,134.0,2023-11-23,
TXN_5127571,13,161,3,2,7,6,30.0,2024-10-04,
TXN_6974117,25,23,3,2,1,6,84.0,2023-06-13,False
TXN_7928438,22,127,3,1,6,1,20.0,2024-11-03,
TXN_5200141,23,86,3,1,4,1,5.0,2022-11-01,
TXN_9827837,11,93,3,2,4,10,65.0,2022-10-16,True
TXN_4493777,15,200,3,1,8,6,102.0,2022-05-22,
TXN_6325122,7,186,2,2,8,9,45.0,2024-04-03,False
TXN_1609763,25,89,2,2,4,6,219.0,2023-03-23,False
TXN_3422906,21,141,3,1,6,1,39.5,2022-02-26,
TXN_1517466,23,57,2,1,3,5,137.5,2023-07-08,False
TXN_9027497,19,74,1,1,3,10,155.0,2024-01-24,True
TXN_6478148,12,29,1,2,2,2,46.0,2024-09-09,False
TXN_3356979,1,36,1,2,2,7,35.0,2024-12-30,True
TXN_2166078,19,166,1,2,7,7,276.5,2024-03-22,
TXN_4939015,10,6,2,1,1,5,130.0,2024-11-06,True
TXN_3798801,20,161,2,1,7,2,10.0,2022-03-01,False
TXN_1443259,25,144,3,2,6,7,56.0,2023-11-08,
TXN_3600908,15,131,3,2,6,2,52.0,2024-09-15,
TXN_2294583,8,31,1,1,2,3,78.0,2023-02-12,True
TXN_6544404,21,51,3,2,3,6,111.0,2023-03-04,True
TXN_1185443,23,29,1,2,2,7,161.0,2023-11-16,
TXN_6359024,15,41,2,2,2,6,237.0,2024-03-15,False
TXN_5419806,19,117,2,1,5,5,205.0,2022-09-09,True
TXN_2372678,11,146,3,2,6,8,88.0,2023-04-11,True
TXN_2042782,24,172,3,1,7,1,12.5,2022-08-22,False
TXN_9571758,1,144,3,2,6,4,32.0,2024-01-23,True
TXN_7347365,20,168,3,1,7,9,58.5,2023-05-07,False
TXN_8408205,11,154,2,2,7,6,138.0,2023-05-24,False
TXN_1491657,7,11,1,2,1,4,20.0,2022-09-26,True
TXN_1245404,24,130,2,2,6,7,171.5,2024-07-31,False
TXN_8265493,3,48,2,2,2,1,14.0,2022-10-06,False
TXN_2803747,15,16,1,1,1,9,355.5,2023-02-20,False
TXN_2963897,24,132,2,2,6,8,220.0,2023-06-12,False
TXN_9248288,22,81,2,2,4,6,156.0,2023-11-02,
TXN_4892743,11,18,1,1,1,2,13.0,2022-10-26,False
TXN_8635339,9,171,2,1,7,7,77.0,2024-10-31,False
TXN_3871295,18,158,3,1,7,4,116.0,2022-01-02,
TXN_9618289,7,191,3,2,8,1,39.5,2024-02-20,True
TXN_2035248,17,127,1,2,6,8,160.0,2024-01-01,
TXN_9746526,11,105,1,1,5,7,171.5,2025-01-04,
TXN_7699654,15,146,3,2,6,9,99.0,2024-02-15,True
TXN_6328369,12,118,2,2,5,3,19.5,2024-03-18,
TXN_5220094,17,38,1,2,2,2,70.0,2022-07-28,True
TXN_8087160,8,34,1,2,2,5,152.5,2024-01-26,
TXN_9398801,13,9,3,1,1,6,183.0,2024-02-28,True
TXN_2369166,20,83,2,2,4,6,174.0,2023-05-10,True
TXN_4853937,9,89,1,1,4,9,328.5,2022-08-15,
TXN_2780567,10,34,3,2,2,6,183.0,2024-09-12,False
TXN_7367608,20,177,2,1,8,6,120.0,2024-10-13,
TXN_4622617,17,3,1,1,1,1,21.5,2022-03-31,
TXN_5804012,16,53,3,2,3,9,193.5,2022-09-08,
TXN_9986826,11,19,2,2,1,4,32.0,2024-01-30,False
TXN_6950467,1,72,3,1,3,6,75.0,2022-01-01,True
TXN_5368235,25,107,3,1,5,10,275.0,2022-02-20,
TXN_6851800,10,150,3,1,6,6,102.0,2023-06-13,False
TXN_2588792,10,126,3,2,6,3,55.5,2023-06-13,
TXN_7577984,1,108,1,1,5,5,145.0,2023-12-19,False
TXN_3300014,12,10,1,2,1,3,96.0,2023-04-24,
TXN_4063797,3,17,2,2,1,5,205.0,2023-04-03,True
TXN_9101308,9,39,3,2,2,5,182.5,2024-10-12,
TXN_3703356,7,113,2,2,5,10,350.0,2022-09-15,True
TXN_3277547,20,89,3,2,4,3,109.5,2024-05-20,False
TXN_9403711,23,142,2,2,6,9,369.0,2022-08-21,False
TXN_6254334,23,35,3,2,2,4,128.0,2022-03-29,
TXN_9013444,12,119,2,2,5,10,80.0,2023-07-23,False
TXN_9695630,16,37,3,2,2,9,301.5,2024-11-04,
TXN_6569610,12,54,2,1,3,6,138.0,2024-01-20,False
TXN_6239964,22,164,2,1,7,3,109.5,2023-01-31,False
TXN_7581231,18,173,2,1,7,8,112.0,2024-12-09,
TXN_6376892,20,132,2,2,6,5,137.5,2023-05-17,
TXN_2660107,14,78,2,1,4,6,129.0,2022-11-16,False
TXN_1155771,5,40,3,2,2,3,114.0,2024-10-18,False
TXN_6053470,14,169,1,1,7,3,24.0,2023-03-02,True
TXN_5773308,7,150,2,2,6,5,85.0,2024-01-01,True
TXN_5508625,6,46,1,1,2,1,11.0,2024-12-13,
TXN_6959909,18,2,3,2,1,1,20.0,2024-03-16,False
TXN_4565790,11,109,3,1,5,3,91.5,2022-12-27,False
TXN_3462517,1,195,2,1,8,7,66.5,2024-02-01,
TXN_5731675,22,31,2,1,2,4,104.0,2022-09-03,
TXN_5802934,23,160,1,2,7,9,288.0,2022-01-25,True
TXN_7697399,9,99,3,1,4,9,139.5,2024-09-09,False
TXN_5797421,1,190,3,1,8,10,380.0,2024-05-21,
TXN_5503303,19,10,1,2,1,6,192.0,2024-12-25,False
TXN_4806789,16,159,1,2,7,1,30.5,2023-08-02,
TXN_3068745,23,32,3,2,2,4,110.0,2023-01-14,True
TXN_6123799,5,109,2,2,5,8,244.0,2024-05-05,True
TXN_7490771,22,162,2,2,7,9,301.5,2024-03-18,True
TXN_3013542,6,60,2,2,3,6,192.0,2022-12-10,True
TXN_4688183,8,59,2,1,3,10,305.0,2023-07-04,True
TXN_1587044,11,102,1,1,5,6,120.0,2024-12-01,
TXN_3688977,20,79,3,1,4,8,184.0,2023-03-03,False
TXN_7224248,4,70,1,1,3,5,47.5,2024-11-10,True
TXN_7379840,3,25,1,2,1,2,34.0,2023-01-21,True
TXN_8048579,23,128,1,2,6,10,215.0,2023-03-28,True
TXN_7507547,11,79,3,1,4,7,161.0,2022-05-01,False
