transaction_id,status,time,date,card_type,city,amount,amount_raw
TXN_02928,failed,17:17:00,2025-09-29,MasterCard,Isfahan,50200.0,50200.0
TXN_02929,success,04:40:00,2025-09-26,MasterCard,Tehran,1578078.0,1578078.0
TXN_02930,success,16:16:00,2025-09-25,Visa,Tabriz,5000.0,-5000.0
TXN_02931,success,12:12:00,2025-09-12,MasterCard,Tehran,1472823.0,1472823.0
TXN_02932,failed,03:27:00,2025-09-05,Visa,Tehran,850000.0,850000.0
TXN_02933,success,22:27:00,2025-09-02,Visa,Isfahan,1782689.0,1782689.0
TXN_02934,failed,11:11:00,2025-09-16,Discover,Tehran,850000.0,850000.0
TXN_02935,success,23:59:00,2025-09-05,MasterCard,Tehran,0.0,0.0
TXN_02936,success,03:27:00,2025-09-15,Discover,Tabriz,205000.0,205000.0
TXN_02937,failed,20:20:00,2025-09-12,Discover,Tehran,452545.0,452545.0
TXN_02938,failed,11:11:00,2025-09-04,Discover,Tehran,914465.0,914465.0
TXN_02939,failed,09:09:00,2025-09-15,Visa,Ahvaz,471227.0,471227.0
TXN_02940,success,01:51:00,2025-09-11,MasterCard,Tehran,0.0,0.0
TXN_02941,failed,02:30:00,2025-09-16,MasterCard,Tabriz,5000.0,5000.0
TXN_02942,success,23:17:00,2025-09-23,Visa,Shiraz,650000.0,650000.0
TXN_02943,failed,07:08:00,2025-09-06,MasterCard,Isfahan,419089.0,419089.0
TXN_02944,success,21:21:00,2025-09-14,Visa,Karaj,545116.0,545116.0
TXN_02945,success,04:40:00,2025-09-18,Discover,Mashhad,419089.0,419089.0
TXN_02946,failed,01:51:00,2025-09-12,Discover,Shiraz,200000.0,200000.0
TXN_02947,failed,03:27:00,2025-09-27,,Qom,,9999999999.0
TXN_02948,success,05:56:00,2025-09-11,MasterCard,Shiraz,100000.0,100000.0
TXN_02949,success,21:21:00,2025-09-13,MasterCard,Tabriz,850000.0,850000.0
TXN_02950,failed,20:33:00,2025-09-21,Amex,Isfahan,99999.0,99999.0
TXN_02951,success,02:20:00,2025-09-23,Visa,Tehran,914465.0,914465.0
TXN_02952,failed,05:23:00,2025-09-11,MasterCard,Qom,1578078.0,1578078.0
TXN_02953,success,08:08:00,2025-09-23,Discover,Mashhad,0.0,0.0
TXN_02954,failed,17:07:00,2025-09-16,Visa,Ahvaz,5000.0,-5000.0
TXN_02955,success,05:56:00,2025-09-15,Discover,Tabriz,471227.0,471227.0
TXN_02956,failed,21:23:00,2025-09-21,Discover,Isfahan,1463119.0,1463119.0
TXN_02957,failed,20:33:00,2025-09-28,Visa,Tehran,1578078.0,1578078.0
TXN_02958,failed,14:30:00,2025-09-15,Amex,Shiraz,0.0,0.0
TXN_02959,failed,01:51:00,2025-09-25,Discover,Karaj,443463.0,443463.0
TXN_02960,failed,02:30:00,2025-09-04,Amex,Ahvaz,343679.0,343679.0
TXN_02961,failed,06:06:00,2025-09-11,Visa,Tehran,5000.0,-5000.0
TXN_02962,failed,01:01:00,2025-09-19,Visa,Tehran,1578078.0,1578078.0
TXN_02963,success,04:15:00,2025-09-15,Visa,Ahvaz,0.0,0.0
TXN_02964,success,11:11:00,2025-09-04,Amex,Tabriz,0.0,0.0
TXN_02965,success,01:51:00,2025-09-21,MasterCard,Tabriz,1782689.0,1782689.0
TXN_02966,failed,17:07:00,2025-09-13,Visa,Mashhad,,9999999999.0
TXN_02967,failed,18:00:00,2025-09-22,Visa,,,9999999999.0
TXN_02968,failed,00:00:00,2025-09-19,Visa,Isfahan,5000.0,-5000.0
TXN_02969,failed,04:04:00,2025-09-02,Discover,Tehran,1427657.0,1427657.0
TXN_02970,failed,20:20:00,2025-09-14,Visa,Tehran,471227.0,471227.0
TXN_02971,failed,04:15:00,2025-09-29,MasterCard,Isfahan,123456.0,123456.0
TXN_02972,success,02:37:00,2025-09-04,MasterCard,Karaj,177050.0,177050.0
TXN_02973,failed,05:56:00,2025-09-16,MasterCard,Ahvaz,1782689.0,1782689.0
TXN_02974,failed,20:33:00,2025-09-21,Visa,Karaj,1472823.0,1472823.0
TXN_02975,failed,06:30:00,2025-09-20,MasterCard,Karaj,,9999999999.0
TXN_02976,failed,14:11:00,2025-09-14,Visa,Karaj,100.5,100.5
TXN_02977,success,10:48:00,2025-09-27,Discover,Shiraz,5000.0,5000.0
TXN_02978,failed,02:37:00,2025-09-29,Visa,Isfahan,100.5,100.5
TXN_02979,failed,21:10:00,2025-09-15,Visa,Shiraz,583952.0,583952.0
TXN_02980,failed,10:05:00,2025-09-28,Amex,Karaj,1502601.0,1502601.0
TXN_02981,success,16:40:00,2025-09-03,MasterCard,Isfahan,1305967.0,1305967.0
TXN_02982,failed,09:45:00,2025-09-08,MasterCard,Tabriz,100.5,100.5
TXN_02983,failed,13:10:00,2025-09-16,Amex,Isfahan,900000.0,900000.0
TXN_02984,success,02:37:00,2025-09-10,MasterCard,Qom,976246.0,976246.0
TXN_02985,failed,14:30:00,2025-09-04,MasterCard,Tehran,1883871.0,1883871.0
TXN_02986,success,03:27:00,2025-09-30,MasterCard,Ahvaz,63489.0,63489.0
TXN_02987,failed,12:12:00,2025-09-18,Discover,Tehran,0.0,0.0
TXN_02988,success,03:27:00,2025-09-02,Visa,Tehran,850000.0,850000.0
TXN_02989,success,01:01:00,2025-09-17,Amex,Tehran,999999.0,-999999.0
TXN_02990,failed,02:24:00,2025-09-13,Discover,Qom,471227.0,471227.0
TXN_02991,success,02:54:00,2025-09-04,MasterCard,Tabriz,0.0,0.0
TXN_02992,success,14:00:00,2025-09-26,Visa,Isfahan,99999.0,99999.0
TXN_02993,success,14:11:00,2025-09-25,Visa,Tehran,0.0,0.0
TXN_02994,failed,19:51:00,2025-09-30,Visa,Karaj,914282.0,914282.0
TXN_02995,success,03:27:00,2025-09-11,Discover,Tehran,1463119.0,1463119.0
TXN_02996,success,06:06:00,2025-09-07,Visa,Qom,343679.0,343679.0
TXN_02997,failed,03:27:00,2025-09-12,MasterCard,Tehran,450000.0,450000.0
TXN_02998,failed,20:33:00,2025-09-10,Visa,Ahvaz,0.0,0.0
TXN_02999,failed,07:08:00,2025-09-07,Discover,Tehran,1.0,1.0
TXN_03000,success,19:19:00,2025-09-13,MasterCard,Tehran,1387769.0,1387769.0
TXN_03001,success,10:48:00,2025-09-07,Visa,Tehran,,9999999999.0
TXN_03002,failed,00:00:00,2025-09-24,Amex,Tehran,0.0,0.0
TXN_03003,failed,07:08:00,2025-09-17,MasterCard,Tehran,5000.0,-5000.0
TXN_03004,success,04:40:00,2025-09-10,MasterCard,Qom,300000.0,300000.0
TXN_03005,success,01:01:00,2025-09-29,Visa,Isfahan,1578078.0,1578078.0
TXN_03006,failed,13:13:00,2025-09-10,MasterCard,Mashhad,343679.0,343679.0
TXN_03007,failed,18:45:00,2025-09-24,MasterCard,Karaj,200000.0,200000.0
TXN_03008,failed,03:00:00,2025-09-04,Visa,Tehran,100.5,100.5
TXN_03009,success,15:45:00,2025-09-20,MasterCard,Karaj,177050.0,177050.0
TXN_03010,failed,10:48:00,2025-09-04,MasterCard,Ahvaz,976246.0,976246.0
TXN_03011,failed,02:30:00,2025-09-22,Visa,Tabriz,1463119.0,1463119.0
TXN_03012,failed,08:59:00,2025-09-07,MasterCard,Mashhad,50200.0,50200.0
TXN_03013,failed,11:11:00,2025-09-22,Visa,Tehran,5000.0,-5000.0
TXN_03014,failed,14:30:00,2025-09-01,Visa,Ahvaz,0.0,0.0
TXN_03015,failed,11:11:00,2025-09-12,Visa,Karaj,443463.0,443463.0
TXN_03016,success,14:11:00,2025-09-24,Visa,Tehran,583952.0,583952.0
TXN_03017,success,04:04:00,2025-09-13,Discover,Tehran,343679.0,343679.0
TXN_03018,success,21:21:00,2025-09-10,Discover,Tehran,914465.0,914465.0
TXN_03019,success,14:00:00,2025-09-15,Visa,Qom,250000.0,250000.0
TXN_03020,failed,18:00:00,2025-09-27,MasterCard,Qom,5000.0,-5000.0
TXN_03021,failed,12:12:00,2025-09-13,Amex,Tehran,250000.0,250000.0
TXN_03022,failed,09:00:00,2025-09-23,Visa,Karaj,177050.0,177050.0
TXN_03023,failed,01:01:00,2025-09-22,Discover,Tabriz,1578078.0,1578078.0
TXN_03024,failed,14:00:00,2025-09-22,MasterCard,Tehran,50200.0,50200.0
TXN_03025,failed,20:33:00,2025-09-21,Discover,Tehran,5000.0,5000.0
TXN_03026,failed,05:23:00,2025-09-22,MasterCard,Mashhad,1578078.0,1578078.0
TXN_03027,success,06:30:00,2025-09-28,Amex,Shiraz,0.0,0.0
TXN_03028,failed,21:23:00,2025-09-09,MasterCard,Qom,1578078.0,1578078.0
TXN_03029,success,12:12:00,2025-09-26,Visa,Tehran,1463119.0,1463119.0
TXN_03030,failed,02:54:00,2025-09-09,MasterCard,Tehran,850000.0,850000.0
TXN_03031,success,10:48:00,2025-09-15,MasterCard,Isfahan,1578078.0,1578078.0
TXN_03032,success,23:59:00,2025-09-10,Discover,Isfahan,1578078.0,1578078.0
TXN_03033,success,21:23:00,2025-09-24,MasterCard,Shiraz,900000.0,900000.0
TXN_03034,success,14:55:00,2025-09-26,MasterCard,Shiraz,1463119.0,1463119.0
TXN_03035,failed,02:20:00,2025-09-25,Amex,Tehran,585954.0,585954.0
TXN_03036,failed,23:17:00,2025-09-29,MasterCard,Tehran,999999.0,-999999.0
TXN_03037,success,13:10:00,2025-09-10,Visa,Mashhad,471227.0,471227.0
TXN_03038,failed,02:20:00,2025-09-08,Visa,Mashhad,999999.0,-999999.0
TXN_03039,failed,04:40:00,2025-09-24,Visa,Shiraz,419089.0,419089.0
TXN_03040,failed,05:23:00,2025-09-16,Visa,Tehran,200000.0,200000.0
TXN_03041,failed,17:07:00,2025-09-17,MasterCard,,976246.0,976246.0
TXN_03042,failed,11:11:00,2025-09-26,Visa,Mashhad,205000.0,205000.0
TXN_03043,success,19:51:00,2025-09-27,MasterCard,Tehran,0.0,0.0
TXN_03044,success,23:17:00,2025-09-05,Amex,Tehran,583952.0,583952.0
TXN_03045,failed,21:23:00,2025-09-04,Discover,Qom,443463.0,443463.0
TXN_03046,failed,14:00:00,2025-09-18,Visa,Tehran,5000.0,-5000.0
TXN_03047,success,14:11:00,2025-09-24,Amex,Qom,1387769.0,1387769.0
TXN_03048,failed,07:08:00,2025-09-19,Visa,Qom,177050.0,177050.0
TXN_03049,success,09:45:00,2025-09-04,MasterCard,Ahvaz,100000.0,100000.0
TXN_03050,failed,19:40:00,2025-09-28,Visa,Tehran,774681.0,774681.0
TXN_03051,failed,16:16:00,2025-09-07,MasterCard,Mashhad,1.0,1.0
TXN_03052,success,20:20:00,2025-09-10,Visa,Tehran,177050.0,177050.0
TXN_03053,success,02:24:00,2025-09-25,Visa,,100.5,100.5
TXN_03054,success,12:12:00,2025-09-18,Discover,Tehran,0.0,0.0
TXN_03055,success,03:27:00,2025-09-19,Visa,Tehran,177050.0,177050.0
TXN_03056,failed,22:27:00,2025-09-04,MasterCard,Tehran,850000.0,850000.0
TXN_03057,failed,19:29:00,2025-09-10,,Karaj,205000.0,205000.0
TXN_03058,success,11:11:00,2025-09-01,Discover,Tabriz,0.0,0.0
TXN_03059,failed,06:06:00,2025-09-23,MasterCard,Tehran,1782689.0,1782689.0
TXN_03060,success,16:16:00,2025-09-18,Visa,Karaj,419089.0,419089.0
TXN_03061,success,06:06:00,2025-09-05,Visa,Isfahan,333333.0,333333.0
TXN_03062,success,13:13:00,2025-09-15,MasterCard,Tabriz,1782689.0,1782689.0
TXN_03063,failed,12:44:00,2025-09-17,Visa,Tabriz,1578078.0,1578078.0
TXN_03064,success,14:11:00,2025-09-03,Discover,Karaj,50200.0,50200.0
TXN_03065,failed,13:13:00,2025-09-12,Visa,Tehran,1387769.0,1387769.0
TXN_03066,success,05:56:00,2025-09-02,Discover,Ahvaz,1768588.0,1768588.0
TXN_03067,failed,16:16:00,2025-09-01,Discover,Karaj,1578078.0,1578078.0
TXN_03068,success,12:44:00,2025-09-23,MasterCard,Ahvaz,419089.0,419089.0
TXN_03069,failed,11:11:00,2025-09-21,MasterCard,Tehran,,9999999999.0
TXN_03070,success,14:11:00,2025-09-17,MasterCard,Ahvaz,976246.0,976246.0
TXN_03071,success,14:11:00,2025-09-22,MasterCard,Tabriz,1387769.0,1387769.0
TXN_03072,failed,04:40:00,2025-09-16,MasterCard,Ahvaz,774681.0,774681.0
TXN_03073,failed,18:00:00,2025-09-05,MasterCard,Tabriz,5000.0,-5000.0
TXN_03074,failed,18:45:00,2025-09-15,MasterCard,,585954.0,585954.0
TXN_03075,success,16:16:00,2025-09-03,Discover,Isfahan,1502601.0,1502601.0
TXN_03076,success,12:34:00,2025-09-28,Discover,Tabriz,1782689.0,1782689.0
TXN_03077,failed,10:48:00,2025-09-07,MasterCard,Tabriz,1050805.0,1050805.0
TXN_03078,failed,05:23:00,2025-09-11,Visa,Shiraz,583952.0,583952.0
TXN_03079,success,21:10:00,2025-09-10,,Tehran,0.0,0.0
TXN_03080,failed,02:37:00,2025-09-09,MasterCard,Tehran,300000.0,300000.0
TXN_03081,failed,12:12:00,2025-09-14,Discover,Tabriz,63489.0,63489.0
TXN_03082,failed,12:34:00,2025-09-13,Visa,Tabriz,,9999999999.0
TXN_03083,success,23:59:00,2025-09-29,Discover,Tehran,50200.0,50200.0
TXN_03084,failed,05:56:00,2025-09-25,Visa,Tabriz,5000.0,-5000.0
TXN_03085,success,12:12:00,2025-09-30,Visa,Isfahan,583952.0,583952.0
TXN_03086,success,12:12:00,2025-09-25,MasterCard,Isfahan,1463119.0,1463119.0
TXN_03087,success,04:40:00,2025-09-02,Visa,Tabriz,1768588.0,1768588.0
TXN_03088,failed,11:11:00,2025-09-03,Discover,Tehran,5000.0,-5000.0
TXN_03089,success,20:33:00,2025-09-07,MasterCard,Tabriz,1782689.0,1782689.0
TXN_03090,failed,12:12:00,2025-09-21,MasterCard,Ahvaz,1000.0,1000.0
TXN_03091,failed,20:33:00,2025-09-18,Visa,Isfahan,583952.0,583952.0
TXN_03092,failed,09:00:00,2025-09-03,Visa,Tabriz,999999.0,-999999.0
TXN_03093,success,14:55:00,2025-09-10,Visa,Tabriz,300000.0,300000.0
TXN_03094,success,18:45:00,2025-09-22,MasterCard,Qom,1502601.0,1502601.0
TXN_03095,failed,21:10:00,2025-09-29,MasterCard,Tabriz,471227.0,471227.0
TXN_03096,success,09:45:00,2025-09-07,Visa,Shiraz,0.0,0.0
TXN_03097,success,23:59:00,2025-09-09,Visa,Tehran,300000.0,300000.0
TXN_03098,success,16:40:00,2025-09-17,MasterCard,Tehran,5000.0,-5000.0
TXN_03099,failed,08:59:00,2025-09-11,Visa,Tehran,976246.0,976246.0
TXN_03100,success,03:27:00,2025-09-07,Visa,Tehran,300000.0,300000.0
TXN_03101,failed,02:30:00,2025-09-24,Visa,Mashhad,0.0,0.0
TXN_03102,success,10:48:00,2025-09-28,Visa,Tehran,5000.0,-5000.0
TXN_03103,success,00:00:00,2025-09-14,MasterCard,Mashhad,999999.0,-999999.0
TXN_03104,failed,23:59:00,2025-09-19,Visa,Tehran,1883871.0,1883871.0
TXN_03105,failed,19:29:00,2025-09-04,Visa,Tehran,177050.0,177050.0
TXN_03106,failed,08:08:00,2025-09-26,Amex,Isfahan,123456.0,123456.0
TXN_03107,success,08:08:00,2025-09-06,MasterCard,Ahvaz,343679.0,343679.0
TXN_03108,failed,12:12:00,2025-09-10,MasterCard,Tehran,999999.0,-999999.0
TXN_03109,success,21:21:00,2025-09-07,MasterCard,Tehran,0.0,0.0
TXN_03110,failed,03:00:00,2025-09-13,Visa,Shiraz,999999.0,-999999.0
TXN_03111,failed,12:12:00,2025-09-14,MasterCard,Tehran,123456.0,123456.0
TXN_03112,failed,07:08:00,2025-09-04,Visa,Ahvaz,914282.0,914282.0
TXN_03113,failed,02:24:00,2025-09-08,MasterCard,Tehran,1387769.0,1387769.0
TXN_03114,failed,00:00:00,2025-09-05,Visa,Mashhad,419089.0,419089.0
TXN_03115,success,05:23:00,2025-09-01,MasterCard,Karaj,419089.0,419089.0
TXN_03116,failed,04:15:00,2025-09-04,Visa,Tabriz,,9999999999.0
TXN_03117,failed,18:45:00,2025-09-03,Visa,Tehran,1578078.0,1578078.0
TXN_03118,success,16:16:00,2025-09-09,Visa,Tehran,1000.0,1000.0
TXN_03119,success,17:17:00,2025-09-08,MasterCard,Tehran,5000.0,-5000.0
TXN_03120,success,09:00:00,2025-09-01,Visa,Karaj,976246.0,976246.0
TXN_03121,failed,06:30:00,2025-09-27,MasterCard,Tehran,0.0,0.0
TXN_03122,success,14:02:00,2025-09-06,MasterCard,Karaj,1768588.0,1768588.0
TXN_03123,failed,19:19:00,2025-09-09,Visa,Karaj,1883871.0,1883871.0
TXN_03124,failed,08:08:00,2025-09-07,Amex,,914282.0,914282.0
TXN_03125,failed,05:23:00,2025-09-04,Visa,Isfahan,0.0,0.0
TXN_03126,success,04:04:00,2025-09-13,Amex,Tehran,99999.0,99999.0
TXN_03127,success,18:12:00,2025-09-17,Visa,Mashhad,1578078.0,1578078.0
TXN_03128,failed,07:08:00,2025-09-28,Visa,Tehran,200000.0,200000.0
TXN_03129,failed,09:09:00,2025-09-02,Visa,Tehran,1768588.0,1768588.0
TXN_03130,failed,14:30:00,2025-09-28,Discover,Tehran,900000.0,900000.0
TXN_03131,success,07:07:00,2025-09-05,Discover,Tehran,5000.0,5000.0
TXN_03132,success,08:08:00,2025-09-12,Discover,Karaj,1463119.0,1463119.0
TXN_03133,failed,01:51:00,2025-09-27,MasterCard,Tabriz,1768588.0,1768588.0
TXN_03134,failed,23:59:00,2025-09-21,MasterCard,Qom,5000.0,-5000.0
TXN_03135,failed,20:33:00,2025-09-08,MasterCard,Isfahan,5000.0,5000.0
TXN_03136,success,19:40:00,2025-09-06,Visa,Tehran,585954.0,585954.0
TXN_03137,failed,02:37:00,2025-09-08,Visa,Tehran,585954.0,585954.0
TXN_03138,success,16:16:00,2025-09-18,Visa,Tehran,5000.0,-5000.0
TXN_03139,failed,09:09:00,2025-09-03,Visa,Qom,1768588.0,1768588.0
TXN_03140,failed,02:30:00,2025-09-22,MasterCard,Tabriz,5000.0,-5000.0
TXN_03141,success,13:10:00,2025-09-12,MasterCard,Tehran,999999.0,-999999.0
TXN_03142,success,03:27:00,2025-09-29,MasterCard,Tehran,200000.0,200000.0
TXN_03143,failed,04:40:00,2025-09-26,MasterCard,Tehran,123456.0,123456.0
TXN_03144,success,17:17:00,2025-09-03,Visa,Shiraz,1158713.0,1158713.0
TXN_03145,failed,02:37:00,2025-09-22,Visa,Tehran,,9999999999.0
TXN_03146,failed,18:00:00,2025-09-06,Discover,Tehran,1463119.0,1463119.0
TXN_03147,success,03:27:00,2025-09-02,,Tabriz,650000.0,650000.0
TXN_03148,success,02:20:00,2025-09-23,Discover,Qom,976246.0,976246.0
TXN_03149,success,05:56:00,2025-09-12,Visa,Mashhad,5000.0,5000.0
TXN_03150,failed,19:51:00,2025-09-02,MasterCard,Mashhad,914465.0,914465.0
TXN_03151,success,07:07:00,2025-09-06,Visa,Qom,177050.0,177050.0
TXN_03152,failed,10:05:00,2025-09-17,Visa,Tehran,1463119.0,1463119.0
TXN_03153,failed,11:11:00,2025-09-03,MasterCard,Tehran,200000.0,200000.0
TXN_03154,failed,21:10:00,2025-09-02,Visa,Ahvaz,200000.0,200000.0
TXN_03155,success,08:59:00,2025-09-23,Visa,Tabriz,5000.0,-5000.0
TXN_03156,failed,01:01:00,2025-09-30,Discover,Isfahan,914465.0,914465.0
TXN_03157,failed,09:45:00,2025-09-20,MasterCard,Tehran,205000.0,205000.0
TXN_03158,failed,11:11:00,2025-09-08,MasterCard,Mashhad,412308.0,412308.0
TXN_03159,success,04:40:00,2025-09-22,Visa,Ahvaz,471227.0,471227.0
TXN_03160,failed,10:05:00,2025-09-12,Amex,Tehran,99999.0,99999.0
TXN_03161,success,21:21:00,2025-09-26,MasterCard,Tabriz,0.0,0.0
TXN_03162,success,01:51:00,2025-09-04,MasterCard,Isfahan,5000.0,-5000.0
TXN_03163,success,05:56:00,2025-09-05,Discover,Tehran,1.0,-1.0
TXN_03164,failed,02:30:00,2025-09-13,Visa,Ahvaz,,9999999999.0
TXN_03165,failed,01:01:00,2025-09-29,MasterCard,Ahvaz,123456.0,123456.0
TXN_03166,failed,14:55:00,2025-09-15,MasterCard,Karaj,123456.0,123456.0
TXN_03167,failed,19:51:00,2025-09-25,MasterCard,Qom,999999.0,-999999.0
TXN_03168,failed,11:11:00,2025-09-23,Visa,Mashhad,1.0,1.0
TXN_03169,failed,04:15:00,2025-09-16,Visa,Tabriz,1050805.0,1050805.0
TXN_03170,success,02:20:00,2025-09-10,MasterCard,Shiraz,976246.0,976246.0
TXN_03171,failed,11:11:00,2025-09-30,MasterCard,Mashhad,976246.0,976246.0
TXN_03172,failed,05:56:00,2025-09-30,Discover,Tehran,1.0,1.0
TXN_03173,success,14:11:00,2025-09-25,Discover,Tehran,412308.0,412308.0
TXN_03174,failed,08:08:00,2025-09-23,MasterCard,Tehran,900000.0,900000.0
TXN_03175,failed,04:04:00,2025-09-16,Visa,Isfahan,450000.0,450000.0
TXN_03176,success,01:01:00,2025-09-12,MasterCard,Isfahan,100.5,100.5
TXN_03177,success,14:02:00,2025-09-17,MasterCard,Tehran,1387769.0,1387769.0
TXN_03178,success,21:23:00,2025-09-16,MasterCard,Karaj,12345.0,12345.0
TXN_03179,success,04:40:00,2025-09-12,Visa,Karaj,471227.0,471227.0
TXN_03180,success,04:40:00,2025-09-08,Visa,Tabriz,0.0,0.0
TXN_03181,success,18:45:00,2025-09-20,MasterCard,Karaj,120000.0,120000.0
TXN_03182,success,07:32:00,2025-09-03,MasterCard,Qom,5000.0,-5000.0
TXN_03183,failed,12:44:00,2025-09-16,Visa,Mashhad,200000.0,200000.0
TXN_03184,success,19:40:00,2025-09-30,Amex,Tehran,100000.0,100000.0
TXN_03185,failed,19:51:00,2025-09-13,MasterCard,Isfahan,999999.0,-999999.0
TXN_03186,failed,19:19:00,2025-09-23,,Shiraz,1768588.0,1768588.0
TXN_03187,success,02:30:00,2025-09-28,MasterCard,Mashhad,583952.0,583952.0
TXN_03188,success,18:00:00,2025-09-19,Discover,Qom,177050.0,177050.0
TXN_03189,failed,06:06:00,2025-09-08,Amex,Tehran,914465.0,914465.0
TXN_03190,failed,16:16:00,2025-09-22,MasterCard,Mashhad,1768588.0,1768588.0
TXN_03191,success,19:40:00,2025-09-05,MasterCard,Qom,123456.0,123456.0
TXN_03192,failed,05:23:00,2025-09-20,Visa,Mashhad,5000.0,-5000.0
TXN_03193,success,02:54:00,2025-09-08,Visa,Karaj,63489.0,63489.0
TXN_03194,success,21:23:00,2025-09-24,Discover,Tabriz,333333.0,333333.0
TXN_03195,failed,14:02:00,2025-09-12,MasterCard,Tehran,471227.0,471227.0
TXN_03196,failed,22:27:00,2025-09-01,Discover,Isfahan,999999.0,-999999.0
TXN_03197,failed,08:08:00,2025-09-25,MasterCard,Karaj,177050.0,177050.0
TXN_03198,failed,02:37:00,2025-09-30,Visa,Tehran,0.0,0.0
TXN_03199,success,09:09:00,2025-09-21,Amex,Tehran,976246.0,976246.0
TXN_03200,failed,11:11:00,2025-09-20,MasterCard,Ahvaz,419089.0,419089.0
TXN_03201,failed,08:08:00,2025-09-06,MasterCard,Tehran,914282.0,914282.0
TXN_03202,success,02:30:00,2025-09-22,MasterCard,Tehran,205000.0,205000.0
TXN_03203,failed,02:30:00,2025-09-18,Amex,Tehran,443463.0,443463.0
TXN_03204,success,23:59:00,2025-09-08,Visa,Tehran,1050805.0,1050805.0
TXN_03205,success,11:11:00,2025-09-07,MasterCard,Mashhad,1158713.0,1158713.0
TXN_03206,failed,04:40:00,2025-09-01,Discover,Qom,583952.0,583952.0
TXN_03207,success,09:00:00,2025-09-21,Visa,Tehran,0.0,0.0
TXN_03208,failed,17:17:00,2025-09-16,Discover,Isfahan,200000.0,200000.0
TXN_03209,success,02:30:00,2025-09-12,Visa,Tehran,1578078.0,1578078.0
TXN_03210,success,08:59:00,2025-09-06,Amex,Mashhad,555555.0,555555.0
TXN_03211,success,12:12:00,2025-09-20,MasterCard,Qom,1768588.0,1768588.0
TXN_03212,success,09:09:00,2025-09-02,Visa,Karaj,471227.0,471227.0
TXN_03213,success,01:01:00,2025-09-29,Visa,Tehran,63489.0,63489.0
TXN_03214,success,12:12:00,2025-09-14,Visa,Mashhad,300000.0,300000.0
TXN_03215,failed,20:20:00,2025-09-04,MasterCard,Tabriz,914465.0,914465.0
TXN_03216,success,04:40:00,2025-09-01,Visa,Isfahan,5000.0,5000.0
TXN_03217,failed,02:20:00,2025-09-23,MasterCard,Karaj,177050.0,177050.0
TXN_03218,failed,21:21:00,2025-09-18,Discover,Tehran,850000.0,850000.0
TXN_03219,failed,07:32:00,2025-09-13,Visa,Shiraz,123456.0,123456.0
TXN_03220,failed,19:29:00,2025-09-02,MasterCard,Tehran,343679.0,343679.0
TXN_03221,failed,08:59:00,2025-09-09,Discover,Tabriz,177050.0,177050.0
TXN_03222,failed,14:00:00,2025-09-21,Visa,Qom,1158713.0,1158713.0
TXN_03223,failed,14:55:00,2025-09-02,Visa,Mashhad,5000.0,5000.0
TXN_03224,failed,22:27:00,2025-09-27,Visa,Mashhad,419089.0,419089.0
TXN_03225,failed,05:56:00,2025-09-25,Discover,Shiraz,1578078.0,1578078.0
TXN_03226,success,04:15:00,2025-09-09,MasterCard,Tabriz,850000.0,850000.0
TXN_03227,success,02:30:00,2025-09-01,MasterCard,Tabriz,0.0,0.0
TXN_03228,failed,21:21:00,2025-09-11,Discover,Karaj,5000.0,-5000.0
TXN_03229,failed,07:07:00,2025-09-03,Amex,Qom,123456.0,123456.0
TXN_03230,failed,15:45:00,2025-09-20,MasterCard,Tehran,1050805.0,1050805.0
TXN_03231,failed,14:55:00,2025-09-30,MasterCard,Shiraz,976246.0,976246.0
TXN_03232,failed,11:11:00,2025-09-23,Amex,Shiraz,5000.0,-5000.0
TXN_03233,success,23:59:00,2025-09-26,MasterCard,Tehran,,9999999999.0
TXN_03234,success,08:08:00,2025-09-04,Visa,Ahvaz,1782689.0,1782689.0
TXN_03235,failed,12:44:00,2025-09-18,Visa,Mashhad,,9999999999.0
TXN_03236,failed,01:01:00,2025-09-23,Visa,Tabriz,300000.0,300000.0
TXN_03237,failed,19:51:00,2025-09-06,MasterCard,Qom,976246.0,976246.0
TXN_03238,failed,02:37:00,2025-09-03,Amex,Qom,914465.0,914465.0
TXN_03239,failed,12:12:00,2025-09-22,MasterCard,Tehran,1768588.0,1768588.0
TXN_03240,failed,11:11:00,2025-09-11,MasterCard,Karaj,545116.0,545116.0
TXN_03241,failed,00:00:00,2025-09-15,MasterCard,Tabriz,200000.0,200000.0
TXN_03242,failed,01:01:00,2025-09-22,Visa,Tehran,1578078.0,1578078.0
TXN_03243,success,16:16:00,2025-09-28,Amex,Tehran,100.5,100.5
TXN_03244,failed,02:20:00,2025-09-05,Visa,Karaj,1463119.0,1463119.0
TXN_03245,success,18:12:00,2025-09-20,MasterCard,Tehran,1502601.0,1502601.0
TXN_03246,failed,02:54:00,2025-09-10,Amex,Tehran,900000.0,900000.0
TXN_03247,failed,14:55:00,2025-09-12,Discover,Karaj,419089.0,419089.0
TXN_03248,failed,10:05:00,2025-09-15,Visa,Karaj,1305967.0,1305967.0
TXN_03249,failed,21:10:00,2025-09-17,Discover,Tehran,0.0,0.0
TXN_03250,failed,19:51:00,2025-09-10,MasterCard,Shiraz,5000.0,-5000.0
